location,target_end_date,target_type,true_value,location_name,population,status,forecast_date,quantile,prediction,horizon,model
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.25,31146.5258810412,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.3,33462.8406058011,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.35,35832.4431760538,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.4,38291.7659995343,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.45,40735.9736941892,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.5,43284.3317647059,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.55,46107.0556212685,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.6,49152.0604564331,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.65,52437.3641836318,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.7,56246.4519047185,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.75,60688.466448456,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.8,65981.2106576958,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.85,72923.3469065215,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.9,82753.4696459741,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.95,100135.959588378,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.975,117794.375100726,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.99,144078.400186369,4,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.01,34174.8482272527,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.025,38852.544635608,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.05,43431.8901257796,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.1,49384.1700293225,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.15,53974.1087381279,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.2,57915.9890865351,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.25,61537.4650358074,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.3,65007.6494697633,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.35,68340.1978057952,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.4,71604.5573679195,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.45,75008.7473006459,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.5,78527.1516666667,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.55,82272.6269463033,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.6,86178.5415449107,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.65,90519.6435929894,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.7,95207.8392771653,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.75,100629.105756616,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.8,106965.841695513,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.85,115000.766639924,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.9,126081.662693884,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.95,144222.406655256,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.975,162047.228030682,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.99,186097.537271027,3,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.01,47662.6688790709,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.025,52732.7920846124,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.05,57597.1866397341,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.1,63628.8545846079,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.15,68114.5112552608,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.2,71889.7933401591,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.25,75249.0512039316,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.3,78495.8231674901,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.35,81538.6277091778,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.4,84613.6627152424,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.45,87791.5756149372,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.5,91019.718,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.55,94275.006934529,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.6,97795.389803245,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.65,101544.914765568,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.7,105643.510271966,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.75,110216.944078757,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.8,115562.803275984,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.85,122209.265126867,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.9,131250.024460842,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.95,146500.299489159,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.975,161325.22569353,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.99,179006.404749827,2,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.01,52231.9161134128,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.025,56641.3193433386,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.05,60927.3,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.1,66481.8,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.15,68877.9997421938,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.2,70507.1609670641,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.25,72654.6333625618,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.3,75099.5104282832,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.35,75860.2178249509,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.4,76876.526790083,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.45,78061.3711045533,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.5,78553.38,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.55,79472.7060041656,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.6,81813.2,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.65,84605.85,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.7,87650.6,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.75,90949.25,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.8,94508.2,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.85,97407.8123686482,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.9,100192.667447007,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.95,104467.366868278,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.975,108322.450856761,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.99,112984.041409972,1,crowd-ensemble
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.01,12938.0425,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.025,15201.1625,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.05,17131.7,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.1,19932.725,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.15,22140.9625,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.2,24031.35,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.25,26144.5,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.3,27704.1,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.35,29502.2125,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.4,31526.7,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.45,33179.35,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.5,34808.25,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.55,36953.5875,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.6,39164.2,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.65,41207.3,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.7,43842.35,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.75,46844,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.8,49972.6,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.85,54397.0875,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.9,60238.25,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.95,70106.975,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.975,76858.3375,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.99,90252.3475,4,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.01,42344.994,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.025,47752.94,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.05,53011.165,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.1,59536.88,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.15,64865.695,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.2,69294.96,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.25,73320.575,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.3,77210.32,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.35,80634.08,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.4,83668.62,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.45,87182.335,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.5,90788.65,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.55,94826.335,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.6,98611.1,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.65,103204.71,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.7,107540.57,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.75,112809.375,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.8,118517.24,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.85,126129.14,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.9,136707.1,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.95,151892.115,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.975,165559.0775,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.99,184738.823,3,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.01,47025.245,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.025,53093.7416666667,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.05,59030.3833333333,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.1,65855.1,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.15,70995.15,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.2,75201.6,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.25,78740.9166666667,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.3,82400.9833333333,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.35,85510.2583333333,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.4,88845.9666666667,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.45,92532.875,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.5,96193.4166666667,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.55,99565.5,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.6,103447.8,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.65,107445.716666667,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.7,111721.933333333,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.75,116297.333333333,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.8,121587.733333333,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.85,128269.191666667,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.9,137501.233333333,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.95,154375.191666667,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.975,170775.1875,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-14,0.99,185199.778333333,2,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.01,46920.29,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.025,52926.775,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.05,58364.15,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.1,64000.6,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.15,67765.525,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.2,72010.7,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.25,75939,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.3,79120.9,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.35,81537.1,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.4,84689.8,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.45,87818.375,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.5,90485.75,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.55,93746.925,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.6,97169.7,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.65,100363.925,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.7,103778.55,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.75,107309,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.8,112002.3,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.85,117596.8,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.9,124422.85,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.95,135815.925,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.975,145583.5125,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-21,0.99,161291.46,1,direct crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.01,15265.166602877,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.025,18020.1661200411,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.05,20850.5770282159,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.1,25178.8193093919,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.15,28625.1271642273,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.2,31682.9196273148,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.25,34560.8779333952,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.3,37368.0974793173,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.35,40176.2528511143,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.4,43041.853387652,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.45,46016.9102600055,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.5,49155.8472727273,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.55,52521.7633715949,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.6,56194.0757528783,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.65,60279.9701567867,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.7,64934.0391822517,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.75,70395.8833502827,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.8,77071.1517581601,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.85,85735.5134646381,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.9,98184.3111281724,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.95,120437.906819401,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.975,144274.712565211,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-05-31,0.99,178715.316389951,4,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.01,30890.9364703137,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.025,35173.8247115197,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.05,39377.3751095907,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.1,44912.1694574122,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.15,49119.1807211434,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.2,52766.1037984821,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.25,56127.6918124443,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.3,59343.2944843145,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.35,62500.1919661466,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.4,65662.9289042835,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.45,68886.7584386806,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.5,72225.5777777778,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.55,75738.2339977285,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.6,79495.3599431037,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.65,83588.8729015351,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.7,88147.604623042,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.75,93366.4939050726,3,rt crowd
GB,2021-06-26,Cases,96843,United Kingdom,66022273,ok,2021-06-07,0.8,99568.3190424618,3,rt crowd
