location,forecast_date,quantile,prediction,horizon,model,target_end_date,target_type,expert
GB,2021-06-14,0.6,286.4,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.6,286.4,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.65,314,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.65,314,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.7,338,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.7,338,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.75,363.25,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.75,363.25,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.8,414.2,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.8,414.2,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.85,457,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.85,457,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.9,529.600000000001,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.9,529.600000000001,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.95,728.1,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.95,728.1,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.975,933,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.975,933,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.99,1199.05,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.99,1199.05,3,EpiNow2,2021-07-03,Deaths,
GB,2021-06-14,0.01,74.99,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.01,74.99,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.025,92.975,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.025,92.975,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.05,118,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.05,118,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.1,155,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.1,155,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.15,185,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.15,185,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.2,208,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.2,208,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.25,228,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.25,228,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.3,253.7,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.3,253.7,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.35,279,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.35,279,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.4,312.2,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.4,312.2,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.45,341,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.45,341,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.5,372,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.5,372,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.55,404.45,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.55,404.45,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.6,440,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.6,440,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.65,480.7,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.65,480.7,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.7,525.3,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.7,525.3,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.75,579.75,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.75,579.75,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.8,658.4,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.8,658.4,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.85,758.3,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.85,758.3,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.9,894.1,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.9,894.1,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.95,1192.3,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.95,1192.3,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.975,1615.125,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.975,1615.125,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.99,1980.44,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-14,0.99,1980.44,4,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.01,50568,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.01,50568,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.025,52903.5,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.025,52903.5,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.05,55440,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.05,55440,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.1,60999,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.1,60999,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.15,65798,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.15,65798,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.2,70010,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.2,70010,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.25,74264,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.25,74264,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.3,77878,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.3,77878,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.35,82044,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.35,82044,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.4,86257,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.4,86257,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.45,90208,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.45,90208,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.5,95003,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.5,95003,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.55,99499,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.55,99499,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.6,103537,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.6,103537,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.65,109047,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.65,109047,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.7,114352,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.7,114352,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.75,119872,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.75,119872,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.8,127618,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.8,127618,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.85,135934,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.85,135934,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.9,146678,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.9,146678,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.95,163823,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.95,163823,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.975,175313,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.975,175313,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.99,184630,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.99,184630,1,EpiNow2,2021-06-26,Cases,
GB,2021-06-21,0.01,51541,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.01,51541,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.025,56053,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.025,56053,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.05,60459,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.05,60459,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.1,71626,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.1,71626,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.15,79522,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.15,79522,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.2,86650,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.2,86650,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.25,92720,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.25,92720,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.3,100223,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.3,100223,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.35,108545,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.35,108545,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.4,116666,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.4,116666,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.45,123481,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.45,123481,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.5,132489,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.5,132489,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.55,141208,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.55,141208,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.6,149891,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.6,149891,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.65,159716,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.65,159716,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.7,169750,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.7,169750,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.75,183801,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.75,183801,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.8,197971,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.8,197971,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.85,214160,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.85,214160,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.9,237230,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.9,237230,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.95,272469,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.95,272469,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.975,297038,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.975,297038,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.99,313243,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.99,313243,2,EpiNow2,2021-07-03,Cases,
GB,2021-06-21,0.01,52187,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.01,52187,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.025,57044.5,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.025,57044.5,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.05,65171,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.05,65171,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.1,78260,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.1,78260,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.15,89222,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.15,89222,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.2,98903,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.2,98903,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.25,110007,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.25,110007,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.3,118847,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.3,118847,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.35,129260,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.35,129260,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.4,141385,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.4,141385,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.45,152911,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.45,152911,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.5,163085,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.5,163085,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.55,175338,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.55,175338,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.6,189588,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.6,189588,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.65,206030,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.65,206030,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.7,224543,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.7,224543,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.75,245495,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.75,245495,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.8,266031,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.8,266031,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.85,290366,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.85,290366,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.9,323064,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.9,323064,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.95,366422,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.95,366422,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.975,401453,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.975,401453,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.99,430028,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.99,430028,3,EpiNow2,2021-07-10,Cases,
GB,2021-06-21,0.01,48876,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.01,48876,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.025,53785,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.025,53785,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.05,63338,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.05,63338,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.1,79028,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.1,79028,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.15,93059,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.15,93059,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.2,104690,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.2,104690,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.25,117098,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.25,117098,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.3,129473,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.3,129473,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.35,142906,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.35,142906,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.4,153932,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.4,153932,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.45,165060,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.45,165060,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.5,176344,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.5,176344,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.55,193289,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.55,193289,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.6,206041,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.6,206041,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.65,223420,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.65,223420,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.7,239826,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.7,239826,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.75,259697,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.75,259697,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.8,279661,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.8,279661,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.85,306215,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.85,306215,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.9,338634,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.9,338634,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.95,374300,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.95,374300,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.975,396960,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.975,396960,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.99,407403,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.99,407403,4,EpiNow2,2021-07-17,Cases,
GB,2021-06-21,0.01,50,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.01,50,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.025,59.975,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.025,59.975,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.05,67.95,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.05,67.95,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.1,82,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.1,82,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.15,92,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.15,92,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.2,99,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.2,99,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.25,105,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.25,105,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.3,109.7,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.3,109.7,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.35,114,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.35,114,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.4,119,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.4,119,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.45,124,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.45,124,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.5,129.5,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.5,129.5,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.55,134,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.55,134,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.6,140.4,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.6,140.4,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.65,148,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.65,148,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.7,155,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.7,155,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.75,164,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.75,164,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.8,174,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.8,174,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.85,187.15,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.85,187.15,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.9,202,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.9,202,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.95,222,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.95,222,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.975,249,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.975,249,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.99,274,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.99,274,1,EpiNow2,2021-06-26,Deaths,
GB,2021-06-21,0.01,68.99,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.01,68.99,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.025,86,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.025,86,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.05,100.9,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.05,100.9,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.1,118.9,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.1,118.9,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.15,131,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.15,131,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.2,141,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.2,141,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.25,153,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.25,153,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.3,162.7,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.3,162.7,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.35,171,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.35,171,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.4,177,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.4,177,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.45,186,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.45,186,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.5,196,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.5,196,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.55,205,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.55,205,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.6,214,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.6,214,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.65,224.7,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.65,224.7,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.7,237,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.7,237,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.75,252,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.75,252,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.8,267.2,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.8,267.2,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.85,292.15,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.85,292.15,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.9,321.2,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.9,321.2,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.95,389.3,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.95,389.3,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.975,438.125,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.975,438.125,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.99,526.04,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.99,526.04,2,EpiNow2,2021-07-03,Deaths,
GB,2021-06-21,0.01,70,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.01,70,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.025,99.95,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.025,99.95,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.05,122,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.05,122,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.1,146,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.1,146,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.15,167.85,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.15,167.85,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.2,183,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.2,183,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.25,198,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.25,198,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.3,215,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.3,215,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.35,229,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.35,229,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.4,247.6,3,EpiNow2,2021-07-10,Deaths,
GB,2021-06-21,0.4,247.6,3,EpiNow2,2021-07-10,Deaths,
